sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
20m,15,99397,1,10,O,green,OCQoCoQoCQ,1,1,915,249
20m,16,101457,0,10,O,green,oQCQCoQCoQ,0,1,4430,557
20m,17,107327,0,10,O,white,QoCQCoCQoC,0,1,2634,650
20m,18,111524,0,10,O,white,QoCQoCQoCQ,0,1,2909,583
20m,19,115934,1,10,O,white,OQoCoQCQCo,1,1,1660,207
20m,20,118712,0,10,O,green,CoQCoQCQoQ,0,1,201,1077
20m,21,120898,1,10,O,white,OoQCQoCQoC,1,1,1436,415
20m,22,123672,1,10,O,white,OCoQCQoQCo,1,1,1657,197
20m,23,126430,1,10,O,green,OCQoQoCQoC,1,1,1409,433
20m,24,129165,1,10,O,white,OoQCoQCQCo,1,1,1949,228
20m,25,132222,1,10,O,white,OQoCoQCQCo,1,1,1342,442
20m,26,134905,0,10,O,white,oQCoQCQoCo,0,1,5115,584
20m,27,141519,0,10,O,white,oCQCoQCQoQ,0,1,5448,604
20m,28,148489,0,10,O,white,QoCQoCQoCQ,0,1,3255,668
20m,29,153319,0,10,O,green,oCQoCQoCQC,0,1,2485,744
20m,30,157433,0,10,O,green,QoCoCQoQCo,0,1,4666,539
20m,31,166027,1,10,O,green,OQoCoCQoQC,1,1,950,985
20m,32,168881,1,10,O,green,OQoCQoCQoC,1,1,1205,269
20m,33,171221,0,10,O,white,oQCoQCQoCo,0,1,2818,688
20m,34,175608,0,10,O,green,QoCoQCoQCo,0,1,4854,452
20m,35,181792,1,10,O,white,OoQCQoCoQC,1,1,1286,499
20m,36,184463,0,10,O,green,CQoCoQCoQo,0,1,768,534
20m,37,186722,1,10,O,green,OCQoQCoCoQ,1,1,251,788
20m,38,188681,1,10,O,green,OQoCoQCoQC,1,1,805,326
20m,39,190692,0,10,O,white,CQoQCoCoQC,0,1,2707,1216
20m,40,195540,1,10,O,white,OCQoCoQCoQ,1,1,1599,546
