sub,trial,time,numtargs,size,targchar,targcol,stim,resp,corr,rt1,rt2
22m,33,107955,1,10,O,green,OoQCQoCoQC,1,1,726,557
22m,34,110137,0,10,O,white,QoCoQCoQCo,0,1,1334,381
22m,35,112740,0,10,O,white,CQoQoCQoCo,0,1,1435,631
22m,36,115723,1,10,O,white,OCQoCQoQCo,1,1,773,393
22m,37,117796,0,10,O,white,QCoQoCQoCQ,4,0,833,1314
22m,38,120873,0,10,O,green,QoCQoCoCQo,0,1,889,657
22m,39,123321,0,10,O,green,CoQoQCQoCQ,0,1,607,453
22m,40,125293,1,10,O,green,OCoQCQoQCo,1,1,491,428
22m,1,14824,1,10,O,white,OCoQoCQCQo,0,1,28,1591
22m,2,17331,1,10,O,green,OoQCQCoCQo,1,1,550,486
22m,3,19261,1,10,O,white,OoCQoCQoCQ,1,1,1389,472
22m,4,22069,1,10,O,green,OoQCoQCoQC,1,1,600,577
22m,5,24155,0,10,O,green,QoCQCoQCoC,0,1,677,973
22m,6,26688,0,10,O,green,CoQCQoCQoQ,0,1,608,501
22m,7,28678,0,10,O,green,oQCoQCQoCo,0,1,2136,583
22m,8,32301,1,10,O,green,OoQCQoCQoC,1,1,983,495
22m,9,34681,1,10,O,white,OCQoQCoQCo,1,1,1826,522
22m,10,37950,1,10,O,green,OoQCoQCoQC,1,1,529,508
22m,11,39873,0,10,O,green,CQoCQoQCoQ,0,1,641,696
22m,12,42117,1,10,O,white,OQoCQoCQoC,1,1,1054,484
22m,13,44573,1,10,O,green,OQoCoQCQoC,1,1,520,488
22m,14,46500,0,10,O,white,QoCQoCQCoQ,0,1,1833,558
22m,15,49795,1,10,O,green,OCQoCQoQoC,1,1,834,651
22m,16,52203,0,10,O,white,CoQCQoQCoQ,0,1,2191,509
22m,17,55819,0,10,O,white,QoCoCQoQCo,0,1,2191,403
22m,18,59302,0,10,O,white,QCoCoQoCQC,0,1,1687,602
22m,19,62484,1,10,O,white,OoQCoQCQCo,1,1,2312,490
22m,20,66202,1,10,O,white,OCQoCoQCoQ,1,1,1474,451
22m,21,69049,0,10,O,green,oCQoCQoQCo,0,1,1041,364
22m,22,71370,0,10,O,white,QoCQoCQoCQ,0,1,1924,469
22m,23,74654,1,10,O,white,OoCQoCQoCQ,0,1,1097,390
22m,24,77038,1,10,O,white,OQoCoQCQoC,1,1,1357,505
22m,25,79790,0,10,O,green,QCoCQoCQoC,0,1,632,519
22m,26,81835,1,10,O,green,OQoCQoCQoC,1,1,668,421
22m,27,83811,0,10,O,green,QoCQoCoQCo,0,1,645,454
22m,28,85827,1,10,O,green,OCoQoCQCoQ,1,1,494,488
22m,29,87705,0,10,O,white,oCQoQCoQCo,0,1,928,415
22m,30,89941,0,10,O,white,CoQoCQoQCo,0,1,2136,2972
22m,31,98400,0,10,O,green,oCQCoQCoQC,0,1,629,496
22m,32,100443,0,10,O,green,QoCQoCQCoQ,0,1,830,481
22m,33,102663,0,10,O,white,oQCoQCQoCQ,0,1,2465,642
22m,34,106678,0,10,O,white,QCoQCoQCoC,0,1,2861,496
22m,35,110966,1,10,O,white,OQCoQoCQCo,0,1,1220,411
22m,36,113484,1,10,O,green,OoCQCQoCQo,1,1,488,451
22m,37,115314,1,10,O,green,OoQCQoCoQC,1,1,591,417
22m,38,117260,0,10,O,green,oQCoQCQoCQ,0,1,1032,417
22m,39,119600,1,10,O,white,OCQoCQoQCo,1,1,1002,436
22m,40,121967,0,10,O,white,QCoCoQoCQo,0,1,2592,395
22m,1,13097,0,10,O,white,CoQCQoCQoC,0,1,896,544
22m,2,15444,1,10,O,green,OQCoQCoQoC,1,1,534,541
22m,3,17423,1,10,O,white,OoCQoCQCoQ,0,1,903,825
22m,4,20096,1,10,O,green,OoQCQCoQoC,1,1,506,514
22m,5,22022,1,10,O,white,OCoQCoQCoQ,1,1,537,464
22m,6,23896,0,10,O,white,QCoCQoCQoQ,0,1,1099,451
22m,7,26394,0,10,O,green,oCQoQCQoCQ,0,1,551,486
22m,8,28329,0,10,O,green,QCoQCoQCoQ,0,1,658,486
22m,9,30380,0,10,O,white,QoCoQCoQCo,0,1,848,617
22m,10,32746,0,10,O,white,CQoQCoQCoQ,0,1,1138,545
22m,11,35321,1,10,O,green,OoQCoQCQoC,1,1,399,423
22m,12,37058,1,10,O,white,OoQCQoCoQC,0,1,1011,513
22m,13,39486,1,10,O,green,OoQCQCoQoC,1,1,490,574
22m,14,41459,0,10,O,white,QoCQoCQCoQ,0,1,1410,432
22m,15,44194,1,10,O,green,OQoCoCQCoQ,1,1,732,444
22m,16,46260,0,10,O,green,QCoCoQCoQC,0,1,624,459
22m,17,48268,0,10,O,white,oCQCoQCoQo,0,1,463,567
22m,18,50185,0,10,O,white,CoQCoQCQoC,0,1,754,487
22m,19,52322,1,10,O,white,OQoCQoCoQC,0,1,705,568
22m,20,54512,0,10,O,white,QoCoQCQCoQ,0,1,550,425
22m,21,56406,0,10,O,white,oQCoQCoQCQ,0,1,1055,566
22m,22,58901,1,10,O,white,OQoCQCoCoQ,1,1,879,398
22m,23,61075,0,10,O,green,CQoCQoCoQo,0,1,549,426
22m,24,62942,0,10,O,green,CQoQCoCQoC,0,1,490,398
22m,25,64745,1,10,O,white,OoCQoCQCoQ,1,1,930,422
22m,26,67048,1,10,O,green,OCoQoCQoCQ,1,1,470,549
22m,27,68963,1,10,O,white,OoCQoQCQoC,1,1,932,1030
22m,28,71822,1,10,O,green,OQoCQoCoQC,1,1,474,479
22m,29,73710,0,10,O,green,oCQCoQoQCQ,0,1,463,481
22m,30,75572,1,10,O,white,OoCQoQCoQC,0,1,1104,530
22m,31,80275,1,10,O,white,OCQoQoCQoC,1,1,670,533
22m,32,82375,1,10,O,green,OQCoQCoCoQ,1,1,531,492
22m,33,84298,0,10,O,green,QCoQCoCoQC,0,1,511,517
22m,34,86218,0,10,O,green,QoCoQCQoCQ,0,1,582,555
22m,35,88255,0,10,O,white,CQoCQoQCoC,0,1,961,1786
22m,36,91895,1,10,O,green,OQoCQCoQCo,1,1,533,532
22m,37,93879,0,10,O,green,CQoQCoQCoQ,0,1,641,431
22m,38,95860,1,10,O,green,OoQCoQCQoC,1,1,518,448
22m,39,97737,1,10,O,white,OoQCQCoCoQ,1,1,1302,473
22m,40,100408,0,10,O,green,oCQCQoCQoC,0,1,1862,556
